X,Y,id,latitude,longitude,altitude,geometry,city,coordinates,exhibition,full_address,heritage,library,multipurpose,name,ownership,performance,postal_code,province,screen,street_name,street_number,suite,timestamp,ward,n_id
-79.314720800000018,43.6765569,1198,43.6765569,-79.3147208,,Point,,Toronto,1,"1757 Gerrard Street East, Toronto, ON, M4L 3J2",,,1,Fairmount Park Community Centre,City Operated,1,M4L 3J2,ON,,Gerrard Street East,1757,,1473380419,32,64
-79.3120043,43.680496,1199,43.680496,-79.3120043,,Point,,Toronto,,"1910 Gerrard Street East, Toronto, ON, M4L 2C1",,,1,The Naval Club,Owned by others,,M4L 2C1,ON,,Gerrard Street East,1910,,1473380419,32,64
-79.2920956,43.6711152,1200,43.6711152,-79.2920956,,Point,,Toronto,,"65 Glen Manor Drive, Toronto, ON, M4E 3V3",,,1,Beaches Presbyterian Church,Owned by others,1,M4E 3V3,ON,,Glen Manor Drive,65,,1473380419,32,63
-79.3014474,43.6693335,1201,43.6693335,-79.3014474,,Point,,Toronto,,"109 Kenilworth Avenue, Toronto, ON, M4L 3S4",1,,1,Beach Hebrew Institute,Owned by others,,M4L 3S4,ON,,Kenilworth Avenue,109,,1473380419,32,63
-79.2907586,43.6803521,1202,43.6803521,-79.2907586,,Point,,Toronto,1,"870 Kingston Road, A, Toronto, ON, M4E 1S3",,,,Cobalt Gallery,Owned by others,,M4E 1S3,ON,,Kingston Road,870,A,1473380419,32,62
-79.2893253,43.680453,1203,43.680453,-79.2893253,,Point,,Toronto,1,"910 Kingston Road, Toronto, ON, M4E 1S5",,,,Zilberschmuck,Owned by others,,M4E 1S5,ON,,Kingston Road,910,,1473380419,32,62
-79.2865793,43.6802467,1204,43.6802467,-79.2865793,,Point,,Toronto,,"975 Kingston Road, Toronto, ON, M4E 1T1",,,1,Kingston Road United Church,Owned by others,,M4E 1T1,ON,,Kingston Road,975,,1473380419,32,63
-79.3027305,43.6684728,1205,43.6684728,-79.3027305,,Point,,Toronto,,"101 Kippendavie Avenue, Toronto, ON, M4L 3R3",,,1,Kew Beach Junior Public School,Owned by others,,M4L 3R3,ON,,Kippendavie Avenue,101,,1473380419,32,63
-79.3271347,43.6633308,1206,43.6633308,-79.3271347,,Point,,Toronto,,"62 Laing Street, Toronto, ON, M4L 2N4",1,,,Maple Leaf Cottage,City Owned,,M4L 2N4,ON,,Laing Street,62,,1473380419,32,65
-79.3072905,43.6640215,1207,43.6640215,-79.3072905,,Point,,Toronto,,"1590 Lake Shore Boulevard East, Toronto, ON, M4L 6S8",,,1,Woodbine Park (Bandshell),City Owned,1,M4L 6S8,ON,,Lake Shore Boulevard East,1590,,1473380419,32,63
-79.3099345,43.6626346,1208,43.6626346,-79.3099345,,Point,,Toronto,,"1681 Lake Shore Boulevard East, Toronto, ON, M4L 3W6",,,,"Boardwalk Pub, Woodbine Beach",Owned by others,1,M4L 3W6,ON,,Lake Shore Boulevard East,1681,,1473380419,32,70
-79.2888497,43.6828607,1209,43.6828607,-79.2888497,,Point,,Toronto,,"79 Lawlor Avenue, Toronto, ON, M4E 3L8",,,1,Adam Beck Community Centre,City Operated,,M4E 3L8,ON,,Lawlor Avenue,79,,1473380419,32,62
-79.2992765,43.6821397,1210,43.6821397,-79.2992765,,Point,,Toronto,,"97 Main Street, Toronto, ON, M4E 2V6",1,,1,Community Centre 55,City Owned,,M4E 2V6,ON,,Main Street,97,,1473380419,32,62
-79.299834,43.68305,1211,43.68305,-79.299834,,Point,,Toronto,1,"126 Main Street, Toronto, ON, M4E 2V8",,,,Grinder Caf,Owned by others,,M4E 2V8,ON,,Main Street,126,,1473380419,32,62
-79.2994705,43.6833718,1212,43.6833718,-79.2994705,,Point,,Toronto,,"137 Main Street, Toronto, ON, M4E 2V9",,1,1,Main Street Branch (TPL),City Operated,1,M4E 2V9,ON,,Main Street,137,,1473380419,32,62
-79.3011715,43.6868108,1213,43.6868108,-79.3011715,,Point,,Toronto,,"245 Main Street, Toronto, ON, M4C 5T3",,,1,Main Square Community Centre,City Owned,,M4C 5T3,ON,,Main Street,245,,1473380419,32,62
-79.2932404,43.6827978,1214,43.6827978,-79.2932404,,Point,,Toronto,,"55 Malvern Avenue, Toronto, ON, M4E 3E4",,,,Malvern High School (Auditorium),Owned by others,1,M4E 3E4,ON,,Malvern Avenue,55,,1473380419,32,62
-79.3176163,43.6845039,1215,43.6845039,-79.3176163,,Point,,Toronto,1,"1851 Danforth Avenue, Toronto, ON, M4C 1H8",,,,Poetic Art Studio,Owned by others,,M4C 1H8,ON,,Danforth Avenue,1851,,1473380419,32,64
-79.2898302,43.6764445,1216,43.6764445,-79.2898302,,Point,,Toronto,,"14 Pine Avenue, Toronto, ON, M4E 3G5",,,1,Balmy Beach Community Centre,City Operated,,M4E 3G5,ON,,Pine Avenue,14,,1473380419,32,63
-79.3280041,43.663504,1217,43.663504,-79.3280041,,Point,,Toronto,,"1301 Queen Street East, Toronto, ON, M4L 1C2",,,,Ceilieh Cottage,Owned by others,1,M4L 1C2,ON,,Queen Street East,1301,,1473380419,32,65
-79.3144651,43.666484399999987,1218,43.6664844,-79.3144651,,Point,,Toronto,,"1651 Queen Street East, Toronto, ON, M4L 1G5",,,,"Alliance Cinemas, The Beach",Owned by others,,M4L 1G5,ON,1,Queen Street East,1651,,1473380419,32,63
-79.2992958,43.669998199999988,1219,43.6699982,-79.2992958,,Point,,Toronto,,"2075 Queen Street East, Toronto, ON, M4L 1J1",1,,1,"Kew Gardens, The Beaches",City Owned,,M4L 1J1,ON,,Queen Street East,2075,,1473380419,32,63
-79.2951991,43.6711999,1220,43.6711999,-79.2951991,,Point,,Toronto,,"2116 Queen Street East, Toronto, ON, M4E 1G1",,,,Castro's Lounge,Owned by others,1,M4E 1G1,ON,,Queen Street East,2116,,1473380419,32,63
-79.2984972,43.6700915,1221,43.6700915,-79.2984972,,Point,,Toronto,,"2161 Queen Street East, Toronto, ON, M4L 1J1",1,1,1,Beaches Branch (TPL),City Operated,,M4L 1J1,ON,,Queen Street East,2161,,1473380419,32,63
-79.295926,43.6707607,1222,43.6707607,-79.295926,,Point,,Toronto,,"2215 Queen Street East, Toronto, ON, M4E 1E8",,,,Alyona Dance Studio,Owned by others,1,M4E 1E8,ON,,Queen Street East,2215,,1473380419,32,63
-79.2878695,43.672866600000013,1223,43.6728666,-79.2878695,,Point,,Toronto,,"2232 Queen Street East, Toronto, ON, M4E 1E9",,,,Honey's Beestro,Owned by others,1,M4E 1E9,ON,,Queen Street East,2232,,1473380419,32,63
-79.2870519,43.672899699999988,1224,43.6728997,-79.2870519,,Point,,Toronto,1,"2242 Queen Street East, Toronto, ON, M4E 1G2",,,,Remarkable Bean,Owned by others,,M4E 1G2,ON,,Queen Street East,2242,,1473380419,32,63
-79.2935625,43.6713285,1225,43.6713285,-79.2935625,,Point,,Toronto,,"2263 Queen Street East, Toronto, ON, M4E 1G2",1,,,Fox Theatre,Owned by others,,M4E 1G2,ON,1,Queen Street East,2263,,1473380419,32,63
-79.2852181,43.672327,1226,43.672327,-79.2852181,,Point,,Toronto,,"70 Silver Birch Avenue, Toronto, ON, M4E 3K9",1,,1,St. Aidan's Church,Owned by others,1,M4E 3K9,ON,,Silver Birch Avenue,70,,1473380419,32,63
-79.3179427,43.6765317,1227,43.6765317,-79.3179427,,Point,,Toronto,1,"3 Wembley Drive, Toronto, ON, M4L 3C9",,,,Karen Franzen's Gallery,Owned by others,,M4L 3C9,ON,,Wembley Drive,3,,1473380419,32,64
-79.2988103,43.6739396,1228,43.6739396,-79.2988103,,Point,,Toronto,1,"6 Williamson Road, Toronto, ON, M4E 2P4",,,1,Beaches Recreation Centre,City Owned,,M4E 2P4,ON,,Williamson Road,6,,1473380419,32,63
-79.2983354,43.6739684,1229,43.6739684,-79.2983354,,Point,,Toronto,1,"18 Williamson Road, Toronto, ON, M4E 1K5",,,1,Glen Ames Senior Public School,Owned by others,1,M4E 1K5,ON,1,Williamson Road,18,,1473380419,32,63
-79.2963185,43.6714314,1230,43.6714314,-79.2963185,,Point,,Toronto,,"140 Wineva Avenue, Toronto, ON, M4E 2T4",,,1,Kew Beach United Church,Owned by others,1,M4E 2T4,ON,,Wineva Avenue,140,,1473380419,32,63
-79.3228416,43.6659584,1231,43.6659584,-79.3228416,,Point,,Toronto,,"56 Woodfield Road, Toronto, ON, M4L 2W6",,,1,S.H. Armstrong Community Recreation Centre,City Owned,,M4L 2W6,ON,,Woodfield Road,56,,1473380419,32,65
-79.3523159,43.7885236,1232,43.7885236,-79.3523159,,Point,,Toronto,,"25 Axsmith Crescent, Toronto, ON, M2J 3K3",,,1,Don Valley Bible Chapel,Owned by others,1,M2J 3K3,ON,,Axsmith Crescent,25,,1473380419,33,47
-79.351281,43.7818031,1233,43.7818031,-79.351281,,Point,,Toronto,,"2975 Don Mills Road West, Toronto, ON, M2J 3B7",,,1,Oriole Community Centre,City Owned,,M2J 3B7,ON,,Don Mills Road West,2975,,1473380419,33,47
-79.346713,43.7790686,1234,43.7790686,-79.346713,,Point,,Toronto,,"35 Fairview Mall Drive, Toronto, ON, M2J 4S4",,1,1,Fairview Branch + Theatre (TPL),City Operated,1,M2J 4S4,ON,,Fairview Mall Drive,35,,1473380419,33,47
-79.3633436,43.7906326,1235,43.7906326,-79.3633436,,Point,,Toronto,1,"1091 Finch Avenue East, Toronto, ON, M2J 2X3",1,,,Zion Schoolhouse,City Owned,1,M2J 2X3,ON,,Finch Avenue East,1091,,1473380419,33,47
-79.3221581,43.7700247,1236,43.7700247,-79.3221581,,Point,,Toronto,,"45 Hallcrown Place, Toronto, ON, M2J 4Y4",,,,Armenian Community Centre of Toronto,Owned by others,1,M2J 4Y4,ON,,Hallcrown Place,45,,1473380419,33,53
-79.324100500000014,43.769325599999988,1237,43.7693256,-79.3241005,,Point,,Toronto,,"50 Hallcrown Place, Toronto, ON, M2J 1P6",,,,Hamazkayin Theatre,Owned by others,1,M2J 1P6,ON,,Hallcrown Place,50,,1473380419,33,53
-79.3508433,43.776412400000012,1238,43.7764124,-79.3508433,,Point,,Toronto,,"21 Leith Hill Road, Toronto, ON, M2J 1Y9",,,,St. Timothy's Church Hall,Owned by others,1,M2J 1Y9,ON,,Leith Hill Road,21,,1473380419,33,47
-79.3444512,43.7777578,1239,43.7777578,-79.3444512,,Point,,Toronto,1,"1800 Sheppard Avenue East, Toronto, ON, M2J 5A7",,,,Fairview Mall (Community Information Fairview),Owned by others,1,M2J 5A7,ON,,Sheppard Avenue East,1800,,1473380419,33,47
-79.3367815,43.7869705,1240,43.7869705,-79.3367815,,Point,,Toronto,,"545 Van Horne Avenue, Toronto, ON, M2J 4S8",,,1,Pleasantview CC,City Owned,,M2J 4S8,ON,,Van Horne Avenue,545,,1473380419,33,46
-79.335422,43.7875638,1241,43.7875638,-79.335422,,Point,,Toronto,,"575 Van Horne Avenue, Toronto, ON, M2J 4S8",,1,1,Pleasant View Branch (TPL),City Operated,1,M2J 4S8,ON,,Van Horne Avenue,575,,1473380419,33,46
-79.3337916,43.7734376,1242,43.7734376,-79.3337916,,Point,,Toronto,1,"280 Yorkland Boulevard, Toronto, ON, M2J 5C7",,,1,Faith Miracle Temple,Owned by others,1,M2J 5C7,ON,,Yorkland Boulevard,280,,1473380419,33,53
-79.3155358,43.718952,1243,43.718952,-79.3155358,,Point,,Toronto,,"220 Bartley Drive, Toronto, M4A 1G2, 34",,,,Epitome Pictures,Owned by others,,M4A 1G2,ON,1,Bartley Drive,220,,1473380419,34,43
-79.3247025,43.7600634,1244,43.7600634,-79.3247025,,Point,,Toronto,,"210 Brookbanks Drive, Toronto, M3A 2T8, 34",,1,,Brookbanks Branch (TPL),City operated,1,M3A 2T8,ON,,Brookbanks Drive,210,,1473380419,34,45
-79.318307,43.725968,1245,43.725968,-79.318307,,Point,,Toronto,1,"4 Credit Union Drive, Toronto, M4A 2N8, 34",,,,Latvian Canadian Cultural Centre,Owned by others,1,M4A 2N8,ON,,Credit Union Drive,4,,1473380419,34,43
-79.3426405,43.7640539,1246,43.7640539,-79.3426405,,Point,,Toronto,,"185 Graydon Hall Drive, Toronto, M3A 3B4, 34",,,1,Graydon Hall Manor,Owned by others,,M3A 3B4,ON,,Graydon Hall Drive,185,,1473380419,34,45
-79.3537173,43.7602708,1247,43.7602708,-79.3537173,,Point,,Toronto,1,"85 Moatfield Drive, Toronto, M3B 3L6, 34",,,,Bayview Glen Upper School Theatre,Owned by others,1,M3B 3L6,ON,,Moatfield Drive,85,,1473380419,34,40
-79.3235927,43.7613745,1248,43.7613745,-79.3235927,,Point,,Toronto,,"85 Parkwoods Village Drive, Toronto, M3A 2X9, 34",,,1,Parkwoods United Church G.C. Hall,Owned by others,1,M3A 2X9,ON,,Parkwoods Village Drive,85,,1473380419,34,45
-79.3241592,43.7393096,1249,43.7393096,-79.3241592,,Point,,Toronto,,"190 Railside Road, Toronto, M3A 1A3, 34",,,,Toronto International Celebration Church,Owned by others,1,M3A 1A3,ON,,Railside Road,190,,1473380419,34,43
-79.3173182,43.7506957,1250,43.7506957,-79.3173182,,Point,,Toronto,,"60 Rowena Drive, Toronto, M3A 3R2, 34",,,1,Senator O'Connor College School,Owned by others,,M3A 3R2,ON,,Rowena Drive,60,,1473380419,34,45
-79.3129179,43.7360206,1251,43.7360206,-79.3129179,,Point,,Toronto,,"184 Sloane Avenue, Toronto, M4A 2C4, 34",,1,,Victoria Village Branch (TPL),City operated,1,M4A 2C4,ON,,Sloane Avenue,184,,1473380419,34,43
-79.3427157,43.740577,1252,43.740577,-79.3427157,,Point,,Toronto,,"235 The Donway East, Toronto, M3B 2Y8, 34",,,1,Donway Baptist Church,Owned by others,1,M3B 2Y8,ON,,The Donway East,235,,1473380419,34,42
-79.3266481,43.7440939,1253,43.7440939,-79.3266481,,Point,,Toronto,,"40 Underhill Drive, Toronto, M3A 2J5, 34",,,1,Jubilee United Church,Owned by others,1,M3A 2J5,ON,,Underhill Drive,40,,1473380419,34,45
-79.3064659,43.7330123,1254,43.7330123,-79.3064659,,Point,,Toronto,,"1684 Victoria Park Avenue, Toronto, M1R 1R1, 34",,,,Emmanuel Lutheran Manor,Owned by others,1,M1R 1R1,ON,,Victoria Park Avenue,1684,,1473380419,34,43
-79.3495064,43.7562827,1255,43.7562827,-79.3495064,,Point,,Toronto,,"900 York Mills Road, Toronto, M3B 3H2, 34",,,1,Westin Prince Hotel,Owned by others,,M3B 3H2,ON,,York Mills Road,900,,1473380419,34,40
-79.3165095,43.7507886,1256,43.7507886,-79.3165095,,Point,,Toronto,1,"50 Rowena Drive, Toronto, M3A 3R2, 34",1,,1,O'Connor House,Owned by others,1,M3A 3R2,ON,,Rowena Drive,50,,1473380419,34,45
-79.269247,43.7080714,1257,43.7080714,-79.269247,,Point,,Toronto,,"496 Birchmount Road, Toronto, ON, M1K 1N8",,1,1,Albert Campbell Branch (TPL),City Operated,1,M1K 1N8,ON,,Birchmount Road,496,,1473380419,35,120
-79.287796,43.691328899999988,1258,43.6913289,-79.287796,,Point,,Toronto,,"3079 Danforth Avenue, Toronto, ON, M1L 1A8",,,1,AccessPoint on Danforth (Access Alliance),Owned by others,,M1L 1A8,ON,,Danforth Avenue,3079,,1473380419,35,121
-79.2757692,43.694922899999987,1259,43.6949229,-79.2757692,,Point,,Toronto,,"35 Danforth Road, Toronto, ON, M1L 3W5",,,1,Ellas Restaurant Limited,Owned by others,1,M1L 3W5,ON,,Danforth Road,35,,1473380419,35,121
-79.2612547,43.732808,1260,43.732808,-79.2612547,,Point,,Toronto,,"2467 Eglinton Avenue East, Toronto, ON, M1K 2R1",,,1,Don Montgomery Community Recreation Centre,City Owned,,M1K 2R1,ON,,Eglinton Avenue East,2467,,1473380419,35,124
-79.2995267,43.723490700000013,1261,43.7234907,-79.2995267,,Point,,Toronto,,"1 Eglinton Square, Unit 126, Toronto, ON, M1L 2K1",,1,1,Eglinton Square Branch (TPL),City Operated,1,M1L 2K1,ON,,Eglinton Square,1,Unit 126,1473380419,35,120
-79.2873577,43.7166434,1262,43.7166434,-79.2873577,,Point,,Toronto,,"40 Fairfax Crescent, Toronto, ON, M1L 4V7",,,1,W.A. Porter Collegiate Institute,Owned by others,1,M1L 4V7,ON,,Fairfax Crescent,40,,1473380419,35,120
-79.2779041,43.7035781,1263,43.7035781,-79.2779041,,Point,,Toronto,,"74 Firvalley Court, Toronto, ON, M1L 1N9",,,1,Warden Woods Community Centre,Owned by others,,M1L 1N9,ON,,Firvalley Court,74,,1473380419,35,121
-79.2806243,43.7146723,1264,43.7146723,-79.2806243,,Point,,Toronto,1,"25 Mendelssohn Street, Toronto, ON, M1L 0G9",,,1,Warden Hilltop Community Centre,City Owned,1,M1L 0G9,ON,,Mendelssohn Street,25,,1473380419,35,120
-79.2845202,43.6950736,1265,43.6950736,-79.2845202,,Point,,Toronto,,"63 Pharmacy Avenue, Toronto, ON, M1L 3E4",,,1,Oakridge Community Recreation Centre,City Operated,1,M1L 3E4,ON,,Pharmacy Avenue,63,,1473380419,35,121
-79.2846844,43.7012629,1266,43.7012629,-79.2846844,,Point,,Toronto,,"313 Pharmacy Avenue, Toronto, ON, M1L 3E7",,,1,West Scarborough Neighbourhood Centre (West Scarborough Boys & Girls Club),City Owned,,M1L 3E7,ON,,Pharmacy Avenue,313,,1473380419,35,120
-79.2945607,43.720724,1267,43.720724,-79.2945607,,Point,,Toronto,,"793 Pharmacy Avenue, Toronto, ON, M1L 3K2",,,,Commercial Studios Limited,Owned by others,,M1L 3K2,ON,1,Pharmacy Avenue,793,,1473380419,35,120
-79.2904485,43.7044088,1268,43.7044088,-79.2904485,,Point,,Toronto,,"79 Westbourne Avenue, Toronto, ON, M1L 2Y5",,,,Church of St. Bede,Owned by others,1,M1L 2Y5,ON,,Westbourne Avenue,79,,1473380419,35,120
-79.2933828,43.7096844,1269,43.7096844,-79.2933828,,Point,,Toronto,,"3170 St. Clair Avenue East, Toronto, ON, M1L 1V6",,,,Our Lady of Fatima Shrine,Owned by others,1,M1L 1V6,ON,,St. Clair Avenue East,3170,,1473380419,35,120
-79.263036,43.6947974,1270,43.6947974,-79.263036,,Point,,Toronto,,"93 Birchmount Road, Toronto, ON, M1N 3J7",,,1,Birchmount Community Centre,City Owned,,M1N 3J7,ON,,Birchmount Road,93,,1473380419,36,122
-79.2317069,43.7065127,1271,43.7065127,-79.2317069,,Point,,Toronto,,"7 Brimley Road South, Toronto, ON, M1M 3W3",,,1,Bluffers Restaurant,Owned by others,,M1M 3W3,ON,,Brimley Road South,7,,1473380419,36,123
-79.2403094,43.719515,1272,43.719515,-79.2403094,,Point,,Toronto,,"1 Brimley Road South, Toronto, ON, M1M 3W3",,,1,Bluffer's Park,City Owned,,M1M 3W3,ON,,Brimley Road South,1,,1473380419,36,123
-79.259792,43.697697,1273,43.697697,-79.259792,,Point,,Toronto,,"3663 Danforth Avenue, Toronto, ON, M1N 2G2",,,1,Birchmount Park Collegiate Institute,Owned by others,1,M1N 2G2,ON,,Danforth Avenue,3663,,1473380419,36,122
-79.2713415,43.6884398,1274,43.6884398,-79.2713415,,Point,,Toronto,1,"33 East Road, Toronto, ON, M1N 1Z9",,,1,Birchcliff Bluffs United Church,Owned by others,1,M1N 1Z9,ON,,East Road,33,,1473380419,36,122
-79.2709614,43.6877567,1275,43.6877567,-79.2709614,,Point,,Toronto,,"1440 Kingston Road, Toronto, ON, M1N 1R3",,1,,Taylor Memorial Branch (TPL),City Owned,,M1N 1R3,ON,,Kingston Road,1440,,1473380419,36,122
-79.2691389,43.6895216,1276,43.6895216,-79.2691389,,Point,,Toronto,,"1512 Kingston Road, Toronto, ON, M1N 1R5",,,,St. Nicholas Anglican Church,Owned by others,1,M1N 1R5,ON,,Kingston Road,1512,,1473380419,36,122
-79.2674935,43.68995,1277,43.68995,-79.2674935,,Point,,Toronto,1,"1567 Kingston Road, Toronto, ON, M1N 1R9",,,,Won Studio,Owned by others,,M1N 1R9,ON,1,Kingston Road,1567,,1473380419,36,122
-79.2588667,43.6955067,1278,43.6955067,-79.2588667,,Point,,Toronto,1,"1859 Kingston Road, Toronto, ON, M1N 1T3",,,1,"Scarborough Arts, Harrison Estate Grounds, The Bluffs Gallery",City Owned,,M1N 1T3,ON,,Kingston Road,1859,,1473380419,36,122
-79.2588667,43.6955067,1279,43.6955067,-79.2588667,,Point,,Toronto,,"1859 Kingston Road, Toronto, ON, M1N 1T3",,,,Harrison Estates Park,City Owned,1,M1N 1T3,ON,,Kingston Road,1859,,1473380419,36,122
-79.2311827,43.7260916,1280,43.7260916,-79.2311827,,Point,,Toronto,,"3017 Kingston Road, Toronto, ON, M1M 1P1",,1,,Cliffcrest Branch (TPL),City operated,,M1M 1P1,ON,,Kingston Road,3017,,1473380419,36,123
-79.2175975,43.7384609,1281,43.7384609,-79.2175975,,Point,,Toronto,,"3474 Kingston Road, Toronto, ON, M1M 1R5",,,1,Qssis Banquet Halls,Owned by others,1,M1M 1R5,ON,,Kingston Road,3474,,1473380419,36,139
-79.215334,43.7394003,1282,43.7394003,-79.215334,,Point,,Toronto,1,"3555 Kingston Road, Toronto, ON, M1M 3W4",,,1,Momiji  Centre,Owned by others,1,M1M 3W4,ON,,Kingston Road,3555,,1473380419,36,139
-79.2168204,43.7401414,1283,43.7401414,-79.2168204,,Point,,Toronto,,"3600 Kingston Road, Toronto, ON, M1M 1R9",,,1,"Scarborough Village Recreation Centre, Scarborough Village Theatre",City Owned,1,M1M 1R9,ON,,Kingston Road,3600,,1473380419,36,139
-79.2190027,43.7402837,1284,43.7402837,-79.2190027,,Point,,Toronto,,"21 Markanna Drive, Toronto, ON, M1M 2H9",,,1,St. Boniface Parish,Owned by others,1,M1M 2H9,ON,,Markanna Drive,21,,1473380419,36,139
-79.2327592,43.7258721,1285,43.7258721,-79.2327592,,Point,,Toronto,,"1 McCowan Road, Toronto, ON, M1M 3L7",,,1,Joy City Church (Check if multipurp),Owned by others,1,M1M 3L7,ON,,McCowan Road,1,,1473380419,36,123
-79.2380938,43.72191,1286,43.72191,-79.2380938,,Point,,Toronto,,"3800 St. Clair Avenue East, Toronto, ON, M1M 1V3",,,,R.H. King Academy ,Owned by others,1,M1M 1V3,ON,,St. Clair Avenue East,3800,,1473380419,36,123
-79.2584922,43.6988373,1287,43.6988373,-79.2584922,,Point,,Toronto,,"3701 Danforth Avenue, Toronto, ON, M1N 2G2",,,1,Variety Village,Owned by others,,M1N 2G2,ON,,Danforth Avenue,3701,,1473380419,36,122
-79.289457,43.7565131,1288,43.7565131,-79.289457,,Point,,Toronto,1,"1500 Birchmount Road, Toronto, ON, M1P 2G5",,,1,Bond Academy,Owned by others,1,M1P 2G5,ON,,Birchmount Road,1500,,1473380419,37,119
-79.2993567,43.7591878,1289,43.7591878,-79.2993567,,Point,,Toronto,,"20 Canadian Road, Toronto, ON, M1R 4B4",,,1,Elllesmere Community Centre,City Owned,,M1R 4B4,ON,,Canadian Road,20,,1473380419,37,119
-79.2994241,43.7262571,1290,43.7262571,-79.2994241,,Point,,Toronto,,"1880 Eglinton Avenue East, Toronto, ON, M1L 2L1",,,,Music for Life Conservatory,Owned by others,1,M1L 2L1,ON,,Eglinton Avenue East,1880,,1473380419,37,119
-79.2704181,43.7322889,1291,43.7322889,-79.2704181,,Point,,Toronto,,"2380 Eglinton Avenue East, Toronto, ON, M1K 2P3",,1,,Kennedy/Eglinton Branch (TPL) / ProTech Media Centre,City Operated,1,M1K 2P3,ON,1,Eglinton Avenue East,2380,,1473380419,37,125
-79.3125485,43.7574406,1292,43.7574406,-79.3125485,,Point,,Toronto,,"85 Ellesmere Road, Unit 16, Toronto, ON, M1R 4B9",,1,1,Maryvale Branch (TPL),City Operated,,M1R 4B9,ON,,Ellesmere Road,85,Unit 16,1473380419,37,119
-79.2648531,43.7690477,1293,43.7690477,-79.2648531,,Point,,Toronto,,"1299 Ellesmere Road, Toronto, ON, M1P 2Y2",,,1,Birkdale Community Centre,City Owned,,M1P 2Y2,ON,,Ellesmere Road,1299,,1473380419,37,127
-79.3059035,43.7391564,1294,43.7391564,-79.3059035,,Point,,Toronto,,"10 Howarth Avenue, Toronto, ON, M1R 1H4",,,1,The Church of St. Jude Wexford,Owned by others,,M1R 1H4,ON,,Howarth Avenue,10,,1473380419,37,119
-79.2727748,43.7439741,1295,43.7439741,-79.2727748,,Point,,Toronto,,"929 Kennedy Road, Toronto, ON, M1K 2E8",,,1,Jack Goodlad Community Centre,City Owned,,M1K 2E8,ON,,Kennedy Road,929,,1473380419,37,126
-79.2710913,43.7348964,1296,43.7348964,-79.2710913,,Point,,Toronto,,"22 Landseer Road, Toronto, ON, M1K 3A7",,,,Souhair Belly Dancing Troupe,Owned by others,1,M1K 3A7,ON,,Landseer Road,22,,1473380419,37,125
-79.2809411,43.7479019,1297,43.7479019,-79.2809411,,Point,,Toronto,,"2219 Lawrence Avenue East, Toronto, ON, M1P 2P5",,1,1,McGregor Park Branch (TPL),City Operated,,M1P 2P5,ON,,Lawrence Avenue East,2219,,1473380419,37,126
-79.2801286,43.7474922,1298,43.7474922,-79.2801286,,Point,,Toronto,,"2231 Lawrence Avenue East, Toronto, ON, M1P 2P5",,,1,McGregor Park Recreation Centre,City Owned,,M1P 2P5,ON,,Lawrence Avenue East,2231,,1473380419,37,126
-79.2747126,43.7400334,1299,43.7400334,-79.2747126,,Point,,Toronto,,"115 Ionview Road, Toronto, ON, M1K 3A1",,,1,Iondale Heights United Church,Owned by others,,M1K 3A1,ON,,Ionview Road,115,,1473380419,37,125
-79.3062393,43.7459385,1300,43.7459385,-79.3062393,,Point,,Toronto,,"1176 Pharmacy Avenue, Toronto, ON, M1R 2H5",,,1,Wexford Collegiate Institute,Owned by others,1,M1R 2H5,ON,,Pharmacy Avenue,1176,,1473380419,37,119
